"model"	"gene.flow.intensity.per.generation"	"simulation.replicate"	"number"	"fit_criteria1"	"fit_criteria2"	"fit_criteria3"	"odds_maxdist"	"odds_avgdist"	"FPR_maxdist"	"FPR_avgdist"	"FNR_maxdist"	"FNR_avgdist"	"FDR_maxdist"	"FDR_avgdist"
"3-way"	"10-3 to 10-2"	6	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.0366104982422112	0.0319816558049722	8.08178769143735e-06	8.04569957357792e-06	0.994701986754967	0.993962264150943	0.04	0.04
"3-way"	"10-3 to 10-2"	7	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.0419531551214497	0.0368312938110957	3.21295463308058e-05	2.39787069082655e-05	0.995979322228604	0.995225694444444	0.16	0.12
"3-way"	"10-3 to 10-2"	8	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.043850705288257	0.0381083929483904	0	0	0.999450750640791	0.999371464487744	0	0
"3-way"	"10-3 to 10-2"	9	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.0469049865009921	0.0405166212710241	8.13193247243275e-06	1.61646204951223e-05	0.997226074895978	0.997007779772591	0.0588235294117647	0.117647058823529
"3-way"	"10-3 to 10-2"	10	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.0466722748891837	0.04044448732793	8.08878247646164e-06	8.04065354432008e-06	0.995493934142114	0.994831013916501	0.037037037037037	0.037037037037037
"3-way"	"10-4 to 10-3"	1	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.0475316347259955	0.0430554765753836	3.26341467394408e-05	4.06183741277204e-05	0.999828355647099	1	0.8	1
"3-way"	"10-4 to 10-3"	2	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.0346058598398353	0.0314296020199591	8.04039494419966e-06	1.60314215863092e-05	0.999302973977695	0.999489926039276	0.25	0.5
"3-way"	"10-4 to 10-3"	3	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.0426110097201341	0.0385613377540724	2.41194394642269e-05	2.40257556100139e-05	0.999056603773585	0.998961578400831	0.375	0.375
"3-way"	"10-4 to 10-3"	4	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.0423712928174994	0.0384190698882827	0	0	0.999422965954991	0.999366018596788	0	0
"3-way"	"10-4 to 10-3"	5	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.034968384748036	0.0318790744322659	1.59672989717059e-05	2.387945650357e-05	0.999086757990868	0.999250936329588	0.333333333333333	0.5
"3-way"	"10-4 to 10-3"	6	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.0344410446168078	0.0322700267470393	4.74394553950521e-05	3.94499104487033e-05	0.999770431588613	0.999511002444988	0.857142857142857	0.714285714285714
"3-way"	"10-4 to 10-3"	7	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.0432222744132558	0.0385123913639369	0	8.06204550218481e-06	0.999063144088439	0.999162654385598	0	0.2
"3-way"	"10-4 to 10-3"	8	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.0442942821578105	0.0403420620349792	8.08289820398002e-06	2.41569233742391e-05	0.999452554744526	0.999800399201597	0.25	0.75
"3-way"	"10-4 to 10-3"	9	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.0488550237101285	0.042424633034175	8.10602683094881e-06	8.05632985836972e-06	0.999004479840717	0.998860615267755	0.142857142857143	0.142857142857143
"3-way"	"10-4 to 10-3"	10	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.0430938871296996	0.0377394697284677	1.60738109398357e-05	0	0.999254009697874	0.998728813559322	0.333333333333333	0
"3-way"	"10-5 to 10-2"	1	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.0374304432444286	0.0344035913659627	2.05586469669143e-05	5.46631044543597e-05	0.996887586964482	0.997616683217478	0.15	0.4
"3-way"	"10-5 to 10-2"	2	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.0466820369583539	0.041690062736127	3.48269449107385e-05	3.46608436449343e-05	0.999104744852283	0.999002327901563	0.454545454545455	0.454545454545455
"3-way"	"10-5 to 10-2"	3	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.0425656944146785	0.0373804774024902	1.38267644679807e-05	2.75159936713215e-05	0.998375832385902	0.998527788001472	0.166666666666667	0.333333333333333
"3-way"	"10-5 to 10-2"	4	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.0404716049894041	0.0370069693362963	5.52230666749501e-05	6.87989762712331e-05	0.998464949684462	0.998698642870422	0.470588235294118	0.588235294117647
"3-way"	"10-5 to 10-2"	5	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.0469633602423198	0.0406734248542938	6.94724263939642e-06	6.90550506864072e-06	0.999260355029586	0.999151103565365	0.166666666666667	0.166666666666667
"3-way"	"10-5 to 10-2"	6	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.0461591433391867	0.0419330059531974	6.88634094274007e-05	7.54437463992757e-05	0.999254065343876	0.999345763820739	0.666666666666667	0.733333333333333
"3-way"	"10-5 to 10-2"	7	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.0449611107629532	0.0403466204506066	4.87421055196953e-05	4.8526863084922e-05	0.999380517268081	0.999312714776632	0.636363636363636	0.636363636363636
"3-way"	"10-5 to 10-2"	8	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.0386344316365738	0.0337134928423974	1.36012785201809e-05	2.70736742360148e-05	0.997887695828199	0.997992371009837	0.142857142857143	0.285714285714286
"3-way"	"10-5 to 10-2"	9	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.0458212326556954	0.0400445166664391	4.11937962142901e-05	4.77939670358182e-05	0.998351813005694	0.998294970161978	0.352941176470588	0.411764705882353
"3-way"	"10-5 to 10-2"	10	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.0384103050028152	0.0331254312317687	4.80643788022357e-05	6.83139435590198e-05	0.997854844476225	0.998143947205609	0.368421052631579	0.526315789473684
"3-way"	"10-5 to 10-4"	1	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.0386327350137888	0.0342211123868865	0	0	1	1	NA	NA
"3-way"	"10-5 to 10-4"	2	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.0476482416989553	0.0427046552874367	0	8.1357697251737e-06	0.999828443986962	1	0	1
"3-way"	"10-5 to 10-4"	3	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.040361616734909	0.0365795532576645	8.10799854056026e-06	8.07852324595064e-06	1	1	1	1
"3-way"	"10-5 to 10-4"	4	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.0434624755942104	0.0388693431008723	0	0	1	1	NA	NA
"3-way"	"10-5 to 10-4"	5	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.0379341569109372	0.0324417351583485	0	0	1	1	NA	NA
"3-way"	"10-5 to 10-4"	6	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.0394414878582561	0.0345456737531648	0	0	1	1	NA	NA
"3-way"	"10-5 to 10-4"	7	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.0378061554946065	0.0340604882401683	0	0	1	1	NA	NA
"3-way"	"10-5 to 10-4"	8	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.0399364628856171	0.0350209853062731	0	0	1	1	NA	NA
"3-way"	"10-5 to 10-4"	9	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.046050926525852	0.0409671569615152	0	0	1	1	NA	NA
"3-way"	"10-5 to 10-4"	10	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.0405613706612004	0.0347741645533049	0	0	1	1	NA	NA
"4-way"	"10-3 to 10-2"	1	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.0122718910049227	0.0113767338341083	0	0	1	1	NA	NA
"4-way"	"10-3 to 10-2"	2	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.013128185441302	0.0126090194247056	0	0	1	1	NA	NA
"4-way"	"10-3 to 10-2"	3	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.0167606796792614	0.0168112582452021	0	0	1	1	NA	NA
"4-way"	"10-3 to 10-2"	4	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.0122634636113218	0.0119327039397378	0	0	1	1	NA	NA
"4-way"	"10-3 to 10-2"	5	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.0191754120679002	0.0160871873466158	0	0	1	1	NA	NA
"4-way"	"10-3 to 10-2"	6	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.0127260464952413	0.0119493360222692	0	0	1	1	NA	NA
"4-way"	"10-3 to 10-2"	7	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.0140570157512887	0.0130958980044346	0	0	1	1	NA	NA
"4-way"	"10-3 to 10-2"	8	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.0135593220338983	0.0130762373034551	0	0	1	1	NA	NA
"4-way"	"10-3 to 10-2"	9	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.0168046528228097	0.0148176949416147	0	0	1	1	NA	NA
"4-way"	"10-3 to 10-2"	10	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.0163281680209104	0.0145484845846755	0	0	1	1	NA	NA
"4-way"	"10-4 to 10-3"	1	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.0157407640902787	0.0147862431756285	0	0	1	1	NA	NA
"4-way"	"10-4 to 10-3"	2	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.011042687403545	0.0106388820936282	0	0	1	1	NA	NA
"4-way"	"10-4 to 10-3"	3	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.0148920641855662	0.0148215260884675	7.4472733050006e-06	7.44675569676811e-06	0.99966661110185	0.999665047730698	0.6	0.6
"4-way"	"10-4 to 10-3"	4	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.0146183287263449	0.0136304898125365	2.53131233356621e-06	2.52884783163943e-06	1	1	1	1
"4-way"	"10-4 to 10-3"	5	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.0114937141052715	0.0112641943153678	2.46699165170025e-06	2.46643186235337e-06	1	1	1	1
"4-way"	"10-4 to 10-3"	6	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.0112978661210172	0.011132841517145	1.46156094709149e-05	1.46132244810479e-05	0.9997843898232	0.999781229490265	0.857142857142857	0.857142857142857
"4-way"	"10-4 to 10-3"	7	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.0137855059400859	0.0122724386378068	2.5037242898812e-06	2.4999875000625e-06	0.999818379949146	0.999796292523936	0.5	0.5
"4-way"	"10-4 to 10-3"	8	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.0152284643634487	0.0138407529130565	4.98639959510435e-06	4.97958370680211e-06	0.999181401440733	0.999100557654254	0.285714285714286	0.285714285714286
"4-way"	"10-4 to 10-3"	9	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.0157945265257777	0.0148531254593333	2.4936101240571e-06	4.98259827552274e-06	0.999684243763814	0.999832271049983	0.333333333333333	0.666666666666667
"4-way"	"10-4 to 10-3"	10	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.0166272903739219	0.0144242781058209	0	9.89489151488315e-06	0.999403608170568	1	0	1
"4-way"	"10-5 to 10-2"	1	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.0124635712251024	0.0116145925697259	0	2.18936711964672e-06	0.999824191279888	1	0	1
"4-way"	"10-5 to 10-2"	2	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.0163977836622978	0.0151373047552162	8.90095462738379e-06	8.88991616809054e-06	0.99959288913014	0.999559536044634	0.571428571428571	0.571428571428571
"4-way"	"10-5 to 10-2"	3	7	"%+/-2SE (0,1)"	"ps<0.001, p>=0.5"	"2. 'trailing' simpler models rejected"	0.0154177773753338	0.0133431485775243	0	2.20402189916159e-06	0.999713508093396	0.99983481995375	0	0.5
